,6044627.75,4417,4.99489998817444,,,-0.274395655517578,-3.9909999370575,-0.0620006478881836,-3.9909999370575,0.0302288905334473,-3.9909999370575,,,0.00109279392870491,0.000109606580166629,0.000238725033233094,,25,-274.395655517578,-62.0006478881836,30.2288905334473,,,0.0049,,,,0.00
,6044639.73,4417,5.00139999389648,,,-0.261599816894531,-3.88899993896484,-0.0587839889526367,-3.88899993896484,0.0298996603393555,-3.88899993896484,,,0.00150760117076514,0.000180590128985573,0.000221841115438071,,25,-261.599816894531,-58.7839889526367,29.8996603393555,,,0.0000,,,,0.00
,6044651.94,4417,4.99810004234314,,,-0.246576697387695,-3.78800010681152,-0.0552270713806152,-3.78800010681152,0.0291738020324707,-3.78800010681152,,,0.00112280614435569,0.000129353430489499,0.000185144080093199,,25,-246.576697387695,-55.2270713806152,29.1738020324707,,,0.0000,,,,0.00
,6044664.45,4417,4.99810004234314,,,-0.232520097045898,-3.68600010871887,-0.051868597869873,-3.68600010871887,0.0278305959320068,-3.68600010871887,,,0.00101365902624997,0.000179383642044702,0.000169153032965491,,25,-232.520097045898,-51.868597869873,27.8305959320068,,,0.0000,,,,0.00
,6044676.50,4417,4.99950003623962,,,-0.217900887451172,-3.58599996566772,-0.0486392778015137,-3.58599996566772,0.026601913986206,-3.58599996566772,,,0.000986301432584621,6.4100179765247e-005,0.000144414413185291,,25,-217.900887451172,-48.6392778015137,26.6019139862061,,,0.0049,,,,0.00
,6044688.89,4417,4.99969983100891,,,-0.203935276489258,-3.48600006103516,-0.0455302442932129,-3.48600006103516,0.0249028841400147,-3.48600006103516,,,0.000864099312644807,0.000109216158140173,0.000246400176957289,,25,-203.935276489258,-45.5302442932129,24.9028841400146,,,-0.0098,,,,0.00
,6044700.92,4417,4.99935007095337,,,-0.189918543701172,-3.38299989700317,-0.042547392578125,-3.38299989700317,0.023299711227417,-3.38299989700317,,,0.000778709302359086,5.20952856230523e-005,0.000127301918335599,,25,-189.918543701172,-42.547392578125,23.299711227417,,,0.0049,,,,0.00
,6044712.83,4417,5.00104999542236,,,-0.176912945556641,-3.28299999237061,-0.0398159217834473,-3.28299999237061,0.0216293350219727,-3.28299999237061,,,0.000799413743507609,6.47640061819228e-005,0.000140066053831734,,25,-176.912945556641,-39.8159217834473,21.6293350219727,,,-0.0098,,,,0.00
,6044724.75,4417,5.00055003166199,,,-0.162452109375,-3.18300008773804,-0.0369756503295898,-3.18300008773804,0.019831987991333,-3.18300008773804,,,0.000756205643144964,7.24179230413722e-005,0.000110251483218068,,25,-162.452109375,-36.9756503295898,19.831987991333,,,0.0049,,,,0.00
,6044737.05,4417,5.0040500164032,,,-0.1493867578125,-3.07999992370605,-0.0344363031005859,-3.07999992370605,0.0179584544372559,-3.07999992370605,,,0.000642205618121309,6.31981619602511e-005,0.000103358080750142,,25,-149.3867578125,-34.4363031005859,17.9584544372559,,,0.0049,,,,0.00
,6044749.30,4417,5.00214982032776,,,-0.135990833740234,-2.98000001907349,-0.0319770992279053,-2.98000001907349,0.0160062509536743,-2.98000001907349,,,0.000550189748370213,7.55117577746592e-005,0.000172742604453147,,25,-135.990833740234,-31.9770992279053,16.0062509536743,,,0.0049,,,,0.00
,6044761.55,4417,5.00234985351563,,,-0.123320079650879,-2.88000011444092,-0.0297253279876709,-2.88000011444092,0.0143480968093872,-2.88000011444092,,,0.000551377255090674,6.45387729185621e-005,0.000135688729415188,,25,-123.320079650879,-29.7253279876709,14.3480968093872,,,0.0049,,,,0.00
,6044773.95,4417,4.99944996833801,,,-0.110731735534668,-2.77699995040894,-0.0276119906616211,-2.77699995040894,0.0127617290115356,-2.77699995040894,,,0.000614103933690575,3.87482234596162e-005,8.96162308260057e-005,,25,-110.731735534668,-27.6119906616211,12.7617290115356,,,-0.0049,,,,0.00
,6044786.17,4417,4.99685001373291,,,-0.0993004296875,-2.67700004577637,-0.0257339179229736,-2.67700004577637,0.0113028332519531,-2.67700004577637,,,0.000591008812607973,4.85775325848013e-005,7.1246323929423e-005,,25,-99.3004296875,-25.7339179229736,11.3028332519531,,,0.0000,,,,0.00
,6044797.92,4417,4.9980001449585,,,-0.0880717367553711,-2.57699990272522,-0.0239308755493164,-2.57699990272522,0.00986084445953369,-2.57699990272522,,,0.000503357320130268,4.33376837313999e-005,0.000119254344522181,,25,-88.0717367553711,-23.9308755493164,9.86084445953369,,,0.0049,,,,0.00
,6044810.27,4417,5.00290012359619,,,-0.0785147024536133,-2.47399997711182,-0.0223463520050049,-2.47399997711182,0.00844608985900879,-2.47399997711182,,,0.00043250302077563,3.78295404494569e-005,9.64092769187351e-005,,25,-78.5147024536133,-22.3463520050049,8.44608985900879,,,-0.0098,,,,0.00
,6044822.69,4417,5.0019998550415,,,-0.0687073928833008,-2.37400007247925,-0.0209464033508301,-2.37400007247925,0.00732974317550659,-2.37400007247925,,,0.000295750039617759,4.81902754374156e-005,0.000103964606030255,,25,-68.7073928833008,-20.9464033508301,7.32974317550659,,,0.0049,,,,0.00
,6044834.91,4417,5.00104999542236,,,-0.0600415534973145,-2.2739999294281,-0.0197358301544189,-2.2739999294281,0.00636554033279419,-2.2739999294281,,,0.000445903494567219,3.91494842947211e-005,7.42429987182605e-005,,25,-60.0415534973145,-19.7358301544189,6.36554033279419,,,0.0049,,,,0.00
,6044846.84,4417,5.00205016136169,,,-0.0517477661132812,-2.1710000038147,-0.0186607362365723,-2.1710000038147,0.00560731157302856,-2.1710000038147,,,0.000329174362777197,4.08778469981661e-005,8.24301021404392e-005,,25,-51.7477661132813,-18.6607362365723,5.60731157302856,,,0.0000,,,,0.00
,6044859.23,4417,5.00130009651184,,,-0.0447231430053711,-2.07100009918213,-0.0177134226226807,-2.07100009918213,0.00495851411819458,-2.07100009918213,,,0.000387398527066591,4.50118412274067e-005,7.76926120715859e-005,,25,-44.7231430053711,-17.7134226226807,4.95851411819458,,,0.0049,,,,0.00
,6044870.89,4417,5.00095009803772,,,-0.0369287747192383,-1.97099995613098,-0.0169130891418457,-1.97099995613098,0.00444694036483765,-1.97099995613098,,,0.000439841016518644,4.30557364200804e-005,6.57577025041899e-005,,25,-36.9287747192383,-16.9130891418457,4.44694036483765,,,0.0000,,,,0.00
,6044882.95,4417,5.0006000995636,,,-0.0310522930145264,-1.86899995803833,-0.0162269397735596,-1.86899995803833,0.00403819088935852,-1.86899995803833,,,0.000399165720155826,4.67836770200988e-005,6.08542760216789e-005,,25,-31.0522930145264,-16.2269397735596,4.03819088935852,,,-0.0098,,,,0.00
,6044895.39,4417,5.00110006332397,,,-0.027651290435791,-1.76800000667572,-0.015618705329895,-1.76800000667572,0.0037336328125,-1.76800000667572,,,0.00041585269062669,5.9819047930848e-005,8.8120435077589e-005,,25,-27.651290435791,-15.618705329895,3.7336328125,,,0.0049,,,,0.00
,6044907.47,4417,5.00115013122559,,,-0.0213957418823242,-1.66600000858307,-0.0150879552078247,-1.66600000858307,0.00354695607185364,-1.66600000858307,,,0.000383420511273046,5.13067086301009e-005,8.58474634519848e-005,,25,-21.3957418823242,-15.0879552078247,3.54695607185364,,,0.0049,,,,0.00
,6044920.03,4417,5.0002498626709,,,-0.0166175734329224,-1.56599998474121,-0.0146105065917969,-1.56599998474121,0.00340669616699219,-1.56599998474121,,,0.000366269282106595,8.44507012179255e-005,9.46299607939531e-005,,25,-16.6175734329224,-14.6105065917969,3.40669616699219,,,-0.0049,,,,0.00
,6044932.20,4417,5.0008499622345,,,-0.013148334197998,-1.46599996089935,-0.0141942535018921,-1.46599996089935,0.00329856996536255,-1.46599996089935,,,0.000578520472805674,5.65331692218875e-005,9.87318043778243e-005,,25,-13.148334197998,-14.1942535018921,3.29856996536255,,,0.0000,,,,0.00
,6044944.44,4417,5.00095009803772,,,-0.009908948097229,-1.36300003528595,-0.0138870526885986,-1.36300003528595,0.00327729863166809,-1.36300003528595,,,0.000443442723426995,5.40873015629168e-005,8.41046348080892e-005,,25,-9.908948097229,-13.8870526885986,3.27729863166809,,,0.0049,,,,0.00
,6044956.53,4417,5.00090003013611,,,-0.00704630632400513,-1.26300001144409,-0.0136211463546753,-1.26300001144409,0.00321170350074768,-1.26300001144409,,,0.000697477829064883,8.88140793156456e-005,0.000108875538745818,,25,-7.04630632400513,-13.6211463546753,3.21170350074768,,,0.0000,,,,0.00
,6044968.33,4417,5.00075006484985,,,-0.00562856950759888,-1.16299998760223,-0.0134455311965942,-1.16299998760223,0.00311856197357178,-1.16299998760223,,,0.000668225671733221,8.18858277704432e-005,0.000136997075578946,,25,-5.62856950759888,-13.4455311965942,3.11856197357178,,,0.0049,,,,0.00
,6044980.34,4417,5.00099992752075,,,-0.00441402649402618,-1.05999994277954,-0.0132519443130493,-1.05999994277954,0.00301828918457031,-1.05999994277954,,,0.000952411389975039,6.25601466429988e-005,0.000110193528099446,,25,-4.41402649402618,-13.2519443130493,3.01828918457031,,,0.0000,,,,0.00
,6044992.34,4417,5.00055003166199,,,-0.000433972768783569,-0.959999978542328,-0.0130905047225952,-0.959999978542328,0.00297157636642456,-0.959999978542328,,,0.00115704601742521,7.39991633220821e-005,0.000135354951469526,,25,-0.433972768783569,-13.0905047225952,2.97157636642456,,,0.0049,,,,0.00
,6045004.41,4417,5.00005006790161,,,-0.00103895413279533,-0.860000014305115,-0.012956745300293,-0.860000014305115,0.0029932957649231,-0.860000014305115,,,0.00140123836514092,8.03640533514145e-005,0.000133104872636693,,25,-1.03895413279533,-12.956745300293,2.9932957649231,,,0.0049,,,,0.00
,6045016.28,4417,4.99985003471375,,,0.00390180953025818,-0.757000029087067,-0.0128284387207031,-0.757000029087067,0.00290670299530029,-0.757000029087067,,,0.00209727316368227,9.10393495921783e-005,0.00014164425384855,,25,3.90180953025818,-12.8284387207031,2.90670299530029,,,-0.0049,,,,0.00
,6045028.25,4417,5.00095009803772,,,0.00661753900527954,-0.657000005245209,-0.0127784072494507,-0.657000005245209,0.00289878820419311,-0.657000005245209,,,0.00213724711513329,0.000101248234112093,0.000143727475105539,,25,6.61753900527954,-12.7784072494507,2.89878820419312,,,0.0000,,,,0.00
,6045040.75,4417,5.00095009803772,,,0.00458260478258133,-0.556999981403351,-0.0127216146850586,-0.556999981403351,0.00283284315109253,-0.556999981403351,,,0.00186242545308874,0.000112980152031187,0.000227878295832906,,25,4.58260478258133,-12.7216146850586,2.83284315109253,,,-0.0098,,,,0.00
,6045052.75,4417,5.00014996528625,,,0.00403479359149933,-0.453999996185303,-0.0127034848022461,-0.453999996185303,0.00285271472930908,-0.453999996185303,,,0.00276712444372453,0.000169451878327943,0.000176556561418049,,25,4.03479359149933,-12.7034848022461,2.85271472930908,,,0.0049,,,,0.00
,6045065.05,4417,4.99985003471375,,,0.00449322931289673,-0.354000002145767,-0.0125632039260864,-0.354000002145767,0.0028039595413208,-0.354000002145767,,,0.0030961870513881,0.000208772410728564,0.000278122921007669,,25,4.49322931289673,-12.5632039260864,2.8039595413208,,,-0.0049,,,,0.00
,6045077.17,4417,5.00074982643127,,,0.00597629981517792,-0.254000008106232,-0.0125061942672729,-0.254000008106232,0.00269287939071655,-0.254000008106232,,,0.00234077459391334,0.000266642739044634,0.000389159166680115,,25,5.97629981517792,-12.5061942672729,2.69287939071655,,,0.0000,,,,0.00
,6045089.19,4417,5.00049996376038,,,0.00442517997026444,-0.150999993085861,-0.0125764823532104,-0.150999993085861,0.00267274818897247,-0.150999993085861,,,0.00442759600866576,0.000386220440178735,0.000512271767405532,,25,4.42517997026444,-12.5764823532105,2.67274818897247,,,-0.0098,,,,0.00
,6045101.23,4417,5.00040006637573,,,-0.0207362952518463,-0.0509999990463257,-0.0127749593734741,-0.0509999990463257,0.00269634199619293,-0.0509999990463257,,,0.0181548643854542,0.00144403612959656,0.00109736845351158,,25,-20.7362952518463,-12.7749593734741,2.69634199619293,,,0.0000,,,,0.00
,6045113.03,4417,5.00020003318787,,,0.00614463408470154,0.0509999990463257,-0.0129028438949585,0.0509999990463257,0.0028741983383894,0.0509999990463257,,,0.0145544103510848,0.00108586140290172,0.00143293297334898,,25,6.14463408470154,-12.9028438949585,2.8741983383894,,,0.0000,,,,0.00
,6045124.75,4417,5.00009989738464,,,0.0105428378200531,0.150999993085861,-0.0125255313491821,0.150999993085861,0.002851536860466,0.150999993085861,,,0.0090741599378316,0.00042987772786322,0.000504958562582657,,25,10.5428378200531,-12.5255313491821,2.851536860466,,,0.0049,,,,0.00
,6045136.41,4417,5.00069999694824,,,0.00580017181396484,0.254000008106232,-0.0125473290252686,0.254000008106232,0.00286196640968323,0.254000008106232,,,0.0035416216347289,0.000282474220206191,0.000295350391497144,,25,5.80017181396484,-12.5473290252686,2.86196640968323,,,0.0000,,,,0.00
,6045148.56,4417,5.00044989585876,,,0.0080765625,0.354000002145767,-0.0125618190383911,0.354000002145767,0.00278713749885559,0.354000002145767,,,0.00303130079086563,0.000144794439887888,0.000211756587152962,,25,8.0765625,-12.5618190383911,2.78713749885559,,,0.0049,,,,0.00
,6045160.73,4417,5.0002498626709,,,0.00736844287872315,0.453999996185303,-0.0126764759063721,0.453999996185303,0.00279221670150757,0.453999996185303,,,0.00137401318287885,0.000135752903068964,0.000181656677505917,,25,7.36844287872314,-12.6764759063721,2.79221670150757,,,0.0049,,,,0.00
,6045172.70,4417,4.99995017051697,,,0.00650318717956543,0.556999981403351,-0.0126909703063965,0.556999981403351,0.00288371356010437,0.556999981403351,,,0.00133656549129485,8.93135727879183e-005,0.000153901487058426,,25,6.50318717956543,-12.6909703063965,2.88371356010437,,,-0.0049,,,,0.00
,6045185.00,4417,5.00034999847412,,,0.00750319276809692,0.657000005245209,-0.0127711717987061,0.657000005245209,0.00282272475242615,0.657000005245209,,,0.00138397980564365,0.00011857750662918,0.00014496672029317,,25,7.50319276809692,-12.7711717987061,2.82272475242615,,,-0.0098,,,,0.00
,6045197.06,4417,5.00064992904663,,,0.00806829307556152,0.757000029087067,-0.012831625289917,0.757000029087067,0.00288621132850647,0.757000029087067,,,0.000925990186729497,9.69305384285217e-005,0.000204921675747808,,25,8.06829307556152,-12.831625289917,2.88621132850647,,,0.0000,,,,0.00
,6045209.25,4417,5.00029993057251,,,0.00711722827911377,0.860000014305115,-0.012943512802124,0.860000014305115,0.00292512168884277,0.860000014305115,,,0.00130700824289175,0.000109969236493773,0.00012194316244785,,25,7.11722827911377,-12.943512802124,2.92512168884277,,,-0.0049,,,,0.00
,6045221.14,4417,5.00044989585876,,,0.00846615016937256,0.959999978542328,-0.0130608048248291,0.959999978542328,0.00296885960578918,0.959999978542328,,,0.000654651277245912,5.64589720730436e-005,0.000125186956057218,,25,8.46615016937256,-13.0608048248291,2.96885960578918,,,0.0000,,,,0.00
,6045233.42,4417,5.00025010108948,,,0.00691400543212891,1.05999994277954,-0.0132013035964966,1.05999994277954,0.00299411599159241,1.05999994277954,,,0.00118106327321124,7.32154555150909e-005,0.000105955942767014,,25,6.91400543212891,-13.2013035964966,2.99411599159241,,,0.0000,,,,0.00
,6045245.47,4417,5,,,0.00742900354385376,1.16299998760223,-0.0133954006576538,1.16299998760223,0.00300909029960632,1.16299998760223,,,0.000722566507843631,5.65965833961208e-005,0.000113004030940267,,25,7.42900354385376,-13.3954006576538,3.00909029960632,,,-0.0049,,,,0.00
,6045257.98,4417,5.00014996528625,,,0.00570449346542358,1.26300001144409,-0.0135988388061523,1.26300001144409,0.00308755139350891,1.26300001144409,,,0.000633041575146625,6.63447289354583e-005,0.000144949614590555,,25,5.70449346542358,-13.5988388061523,3.08755139350891,,,-0.0049,,,,0.00
,6045270.39,4417,5.00025010108948,,,0.0050438308429718,1.36300003528595,-0.0138001750183105,1.36300003528595,0.00311687844276428,1.36300003528595,,,0.000662694769696237,4.49042916967016e-005,0.000100719138884705,,25,5.0438308429718,-13.8001750183105,3.11687844276428,,,0.0000,,,,0.00
,6045282.53,4417,5.00014996528625,,,0.00474146578788757,1.46599996089935,-0.0141255557250977,1.46599996089935,0.00324140070915222,1.46599996089935,,,0.000346202491091852,5.20812596194772e-005,8.65540911467961e-005,,25,4.74146578788757,-14.1255557250977,3.24140070915222,,,0.0049,,,,0.00
,6045294.70,4417,4.99994993209839,,,0.00319916105270386,1.56599998474121,-0.0145258544540405,1.56599998474121,0.00332952217102051,1.56599998474121,,,0.000523115376466596,4.2560015025475e-005,8.57134288919095e-005,,25,3.19916105270386,-14.5258544540405,3.32952217102051,,,0.0000,,,,0.00
,6045306.88,4417,5.00020003318787,,,0.00254558780193329,1.66600000858307,-0.0149665993499756,1.66600000858307,0.00340712907791138,1.66600000858307,,,0.000411193468687815,4.71607553057508e-005,8.26103378474667e-005,,25,2.54558780193329,-14.9665993499756,3.40712907791138,,,-0.0098,,,,0.00
,6045319.23,4417,5.00040006637573,,,0.0019056498003006,1.76800000667572,-0.0154697658538818,1.76800000667572,0.00359221378326416,1.76800000667572,,,0.000790412027366434,4.05635861599966e-005,8.73089485478818e-005,,25,1.9056498003006,-15.4697658538818,3.59221378326416,,,0.0000,,,,0.00
,6045331.16,4417,5.00005006790161,,,-0.000448120243996382,1.86899995803833,-0.0160046973800659,1.86899995803833,0.00386926427841187,1.86899995803833,,,0.000560924619052848,3.47035395202995e-005,8.46843046115742e-005,,25,-0.448120243996382,-16.0046973800659,3.86926427841187,,,0.0049,,,,0.00
,6045343.48,4417,5.00010013580322,,,-0.00124559056460857,1.97099995613098,-0.016638399810791,1.97099995613098,0.00426311187744141,1.97099995613098,,,0.000815562015959603,4.07413283674131e-005,7.14509440170958e-005,,25,-1.24559056460857,-16.638399810791,4.26311187744141,,,0.0049,,,,0.00
,6045355.78,4417,5.00030016899109,,,-0.00473234341621399,2.07100009918213,-0.0173812393188477,2.07100009918213,0.0047084330368042,2.07100009918213,,,0.000918048677510522,3.09448184976962e-005,8.93031576557071e-005,,25,-4.73234341621399,-17.3812393188477,4.7084330368042,,,0.0049,,,,0.00
,6045367.77,4417,4.99995017051697,,,-0.00551467864990234,2.1710000038147,-0.0182682382202148,2.1710000038147,0.00533886295318603,2.1710000038147,,,0.000977215210767388,6.10017427615465e-005,8.43510203398303e-005,,25,-5.51467864990234,-18.2682382202148,5.33886295318603,,,-0.0049,,,,0.00
,6045379.75,4417,4.99989986419678,,,-0.00888581478118897,2.2739999294281,-0.0192911773681641,2.2739999294281,0.00607191526412964,2.2739999294281,,,0.00125554960064619,4.01731161289158e-005,6.25692181758832e-005,,25,-8.88581478118896,-19.2911773681641,6.07191526412964,,,0.0049,,,,0.00
,6045392.13,4417,5.00040006637573,,,-0.0115654839324951,2.37400007247925,-0.0204287635040283,2.37400007247925,0.0069312100982666,2.37400007247925,,,0.000993973003769669,3.4265405760206e-005,0.000113951746467258,,25,-11.5654839324951,-20.4287635040283,6.9312100982666,,,-0.0049,,,,0.00
,6045404.59,4417,5.00040006637573,,,-0.0160925399780273,2.47399997711182,-0.0217497119140625,2.47399997711182,0.00801622537612915,2.47399997711182,,,0.00144420166404895,2.96087865577529e-005,7.28056428898421e-005,,25,-16.0925399780273,-21.7497119140625,8.01622537612915,,,-0.0049,,,,0.00
,6045416.59,4417,4.99985003471375,,,-0.0196226712036133,2.57699990272522,-0.0232953893280029,2.57699990272522,0.00936047843933105,2.57699990272522,,,0.00102616570620794,4.20452878990578e-005,0.000116916457703676,,25,-19.6226712036133,-23.2953893280029,9.36047843933105,,,0.0000,,,,0.00
,6045428.30,4417,4.99900007247925,,,-0.0248646811676025,2.67700004577637,-0.0250055068206787,2.67700004577637,0.010815606880188,2.67700004577637,,,0.000927870231488202,5.02008082038445e-005,0.000115694933121215,,25,-24.8646811676025,-25.0055068206787,10.815606880188,,,0.0049,,,,0.00
,6045440.44,4417,4.99955010414124,,,-0.0289619232940674,2.77699995040894,-0.0268449873352051,2.77699995040894,0.0122556093215942,2.77699995040894,,,0.00113177779317206,5.90909439009675e-005,0.000127634265908691,,25,-28.9619232940674,-26.8449873352051,12.2556093215942,,,0.0049,,,,0.00
,6045452.39,4417,4.99995017051697,,,-0.0315895092773437,2.88000011444092,-0.0288696395874023,2.88000011444092,0.0138022284317017,2.88000011444092,,,0.00113493570906878,4.32543666304472e-005,0.000105415422599857,,25,-31.5895092773438,-28.8696395874023,13.8022284317017,,,0.0049,,,,0.00
,6045464.39,4417,4.99990010261536,,,-0.0354718199157715,2.98000001907349,-0.0309599052429199,2.98000001907349,0.015373032989502,2.98000001907349,,,0.000891258178728116,7.80941702100815e-005,0.000178599516064942,,25,-35.4718199157715,-30.9599052429199,15.373032989502,,,-0.0049,,,,0.00
,6045476.63,4417,5.00044989585876,,,-0.0387711434936523,3.07999992370605,-0.0332781155395508,3.07999992370605,0.017226600112915,3.07999992370605,,,0.000851825418069795,8.07001869767649e-005,0.000127472926442762,,25,-38.7711434936523,-33.2781155395508,17.226600112915,,,0.0049,,,,0.00
,6045489.02,4417,4.99900007247925,,,-0.0419039547729492,3.18300008773804,-0.035832799987793,3.18300008773804,0.0190653335571289,3.18300008773804,,,0.000906176709217381,7.03056440346181e-005,0.000161548560669373,,25,-41.9039547729492,-35.832799987793,19.0653335571289,,,-0.0049,,,,0.00
,6045501.08,4417,4.99924993515015,,,-0.0425161801147461,3.28299999237061,-0.0385242697143555,3.28299999237061,0.0208970045471191,3.28299999237061,,,0.000762164284686397,5.48162896677464e-005,0.000127315072712296,,25,-42.5161801147461,-38.5242697143555,20.8970045471191,,,-0.0098,,,,0.00
,6045512.95,4417,4.99755001068115,,,-0.0414002612304687,3.38299989700317,-0.0412071279907226,3.38299989700317,0.0226771511077881,3.38299989700317,,,0.000489439867678486,0.000104636930860179,0.000143307719719003,,25,-41.4002612304688,-41.2071279907227,22.6771511077881,,,-0.0049,,,,0.00
,6045525.52,4417,4.9980001449585,,,-0.0399881736755371,3.48600006103516,-0.0441015553283691,3.48600006103516,0.0244095548248291,3.48600006103516,,,0.000585660785228135,5.37564994270821e-005,9.49658273430649e-005,,25,-39.9881736755371,-44.1015553283691,24.4095548248291,,,0.0049,,,,0.00
,6045537.33,4417,4.99970006942749,,,-0.03705728515625,3.58599996566772,-0.0471090014648438,3.58599996566772,0.025987428817749,3.58599996566772,,,0.000442904828396212,7.55425142468367e-005,0.000127361955119426,,25,-37.05728515625,-47.1090014648438,25.987428817749,,,0.0049,,,,0.00
,6045549.61,4417,4.99959993362427,,,-0.0325038935089111,3.68600010871887,-0.0502163848876953,3.68600010871887,0.0274010437774658,3.68600010871887,,,0.000591909685190645,9.22187024122576e-005,0.000127903807147068,,25,-32.5038935089111,-50.2163848876953,27.4010437774658,,,0.0000,,,,0.00
