,5998620.30,4417,4.99989986419678,,,-0.00770646722793579,0.550000011920929,-0.0138042273330688,0.550000011920929,-0.0188458048248291,0.550000011920929,,,0.000443377818214525,0.000178056782880762,0.000252058267720208,,25,-7.70646722793579,-13.8042273330688,-18.8458048248291,,,0.0049,,,,0.00
,5998632.38,4417,4.99990010261536,,,-0.00703158281326294,0.601000010967255,-0.0137575275802612,0.601000010967255,-0.0187335758972168,0.601000010967255,,,0.000346124539026142,0.000190706931322133,0.000230234025994493,,25,-7.03158281326294,-13.7575275802612,-18.7335758972168,,,0.0049,,,,0.00
,5998644.89,4417,4.99970006942749,,,-0.00750050605773926,0.649999976158142,-0.0137425912475586,0.649999976158142,-0.0186462990570068,0.649999976158142,,,0.000311705372369511,0.000145001859541217,0.000231323807044431,,25,-7.50050605773926,-13.7425912475586,-18.6462990570068,,,0.0000,,,,0.00
,5998657.06,4417,4.99979996681213,,,-0.0070947681427002,0.700999975204468,-0.0137415018463135,0.700999975204468,-0.0185992530822754,0.700999975204468,,,0.000337542535851463,0.000158539319828559,0.00020978485637495,,25,-7.0947681427002,-13.7415018463135,-18.5992530822754,,,0.0049,,,,0.00
,5998669.28,4417,4.9997501373291,,,-0.00683196866989136,0.75,-0.0137328183746338,0.75,-0.0185776068878174,0.75,,,0.000444585682200091,0.000172102063347181,0.000183338849658772,,25,-6.83196866989136,-13.7328183746338,-18.5776068878174,,,0.0049,,,,0.00
,5998681.34,4417,4.99969983100891,,,-0.00727688278198242,0.800999999046326,-0.013780174407959,0.800999999046326,-0.018320202331543,0.800999999046326,,,0.000293118735287498,0.000142067923419048,0.000204392709534998,,25,-7.27688278198242,-13.780174407959,-18.320202331543,,,0.0049,,,,0.00
,5998693.63,4417,5.00004982948303,,,-0.00713846195220947,0.850000023841858,-0.013685672416687,0.850000023841858,-0.0183060872650147,0.850000023841858,,,0.000353330146452158,0.000141441949935983,0.00014835874431686,,25,-7.13846195220947,-13.685672416687,-18.3060872650147,,,0.0049,,,,0.00
,5998705.81,4417,5.00034999847412,,,-0.0065453998374939,0.898999989032745,-0.0136653387832642,0.898999989032745,-0.0182057941436768,0.898999989032745,,,0.00028214042803481,0.000137801881228182,0.000216130504182499,,25,-6.5453998374939,-13.6653387832642,-18.2057941436768,,,0.0049,,,,0.00
,5998717.77,4417,5.00025010108948,,,-0.00641314929962158,0.949999988079071,-0.0137017168045044,0.949999988079071,-0.0180356876373291,0.949999988079071,,,0.000296779414497317,0.000130264888987319,0.000175879037515093,,25,-6.41314929962158,-13.7017168045044,-18.0356876373291,,,-0.0049,,,,0.00
,5998729.88,4417,5.00005006790161,,,-0.00670694259643555,0.999000012874603,-0.0136486671447754,0.999000012874603,-0.0180054986572266,0.999000012874603,,,0.000334635337418993,9.74196493517779e-005,0.000171742328518988,,25,-6.70694259643555,-13.6486671447754,-18.0054986572266,,,0.0049,,,,0.00
,5998741.52,4417,5.00020003318787,,,-0.00676067827224731,1.04999995231628,-0.0136135754776001,1.04999995231628,-0.0178329676055908,1.04999995231628,,,0.000386014760977372,0.000104092296692905,0.000244958227796694,,25,-6.76067827224731,-13.6135754776001,-17.8329676055908,,,0.0000,,,,0.00
,5998753.75,4417,5.00029993057251,,,-0.00674353527069092,1.09899997711182,-0.0136710278320313,1.09899997711182,-0.0174788097381592,1.09899997711182,,,0.000340376285137636,0.000122087848937665,0.000234978808987997,,25,-6.74353527069092,-13.6710278320313,-17.4788097381592,,,0.0000,,,,0.00
,5998765.80,4417,5.00010013580322,,,-0.00638859144210815,1.14999997615814,-0.0135455464172363,1.14999997615814,-0.0172874127197266,1.14999997615814,,,0.000329234398462817,9.56544034615079e-005,0.000167796158749469,,25,-6.38859144210815,-13.5455464172363,-17.2874127197266,,,0.0000,,,,0.00
,5998778.22,4417,4.99965000152588,,,-0.00618967300415039,1.19900000095367,-0.0135561350250244,1.19900000095367,-0.0171173602294922,1.19900000095367,,,0.000297128375038046,9.27891759149366e-005,0.000148611438214845,,25,-6.18967300415039,-13.5561350250244,-17.1173602294922,,,0.0000,,,,0.00
,5998790.33,4417,5.00014996528625,,,-0.0058210000038147,1.25100004673004,-0.0135197472763062,1.25100004673004,-0.016901805267334,1.25100004673004,,,0.000241799678398159,8.49296793407872e-005,0.000148717636681904,,25,-5.8210000038147,-13.5197472763062,-16.901805267334,,,-0.0098,,,,0.00
,5998802.28,4417,5.00009989738464,,,-0.00546268674850464,1.29900002479553,-0.0133703696060181,1.29900002479553,-0.0165980640411377,1.29900002479553,,,0.000340810802022035,7.69168089318438e-005,0.00025034066807525,,25,-5.46268674850464,-13.3703696060181,-16.5980640411377,,,0.0049,,,,0.00
,5998814.08,4417,5.00005006790161,,,-0.00496394731521606,1.35099995136261,-0.0132726473999023,1.35099995136261,-0.0162744696044922,1.35099995136261,,,0.000372318797884268,6.93721665985043e-005,0.000239159416993466,,25,-4.96394731521606,-13.2726473999023,-16.2744696044922,,,0.0049,,,,0.00
,5998826.20,4417,5.00009989738464,,,-0.00440979635238647,1.39999997615814,-0.013252667388916,1.39999997615814,-0.0160344533157349,1.39999997615814,,,0.000338550720688571,7.66826973366533e-005,0.000230144493289299,,25,-4.40979635238647,-13.252667388916,-16.0344533157349,,,-0.0098,,,,0.00
,5998838.41,4417,4.99989986419678,,,-0.00296816407203674,1.45099997520447,-0.0131886848068237,1.45099997520447,-0.0157674576568603,1.45099997520447,,,0.000225077170298054,7.09582021498814e-005,0.0001965776023423,,25,-2.96816407203674,-13.1886848068237,-15.7674576568604,,,0.0000,,,,0.00
,5998850.58,4417,5.00005006790161,,,-0.00199819390773773,1.5,-0.0131041550064087,1.5,-0.0154308027267456,1.5,,,0.00025359800323097,6.33092365126005e-005,0.000262315339700751,,25,-1.99819390773773,-13.1041550064087,-15.4308027267456,,,0.0000,,,,0.00
,5998862.75,4417,5.00004982948303,,,-5.60913244262338e-006,1.55099999904633,-0.0129584231948853,1.55099999904633,-0.0152826699066162,1.55099999904633,,,0.000257390499891014,6.33477084530419e-005,0.000174453118326863,,25,-0.00560913244262338,-12.9584231948853,-15.2826699066162,,,0.0000,,,,0.00
,5998874.84,4417,5,,,0.00205634392261505,1.60000002384186,-0.0128142447662354,1.60000002384186,-0.015185371055603,1.60000002384186,,,0.00028036896463952,8.08781963815156e-005,0.000235386743001474,,25,2.05634392261505,-12.8142447662354,-15.185371055603,,,-0.0098,,,,0.00
,5998886.59,4417,5.00020003318787,,,0.0054414123916626,1.65100002288818,-0.0125715991973877,1.65100002288818,-0.0150855773162842,1.65100002288818,,,0.000295389778515289,7.13951281660713e-005,0.000263704631886757,,25,5.4414123916626,-12.5715991973877,-15.0855773162842,,,-0.0098,,,,0.00
,5998898.77,4417,4.99985003471375,,,0.00968096782684326,1.70000004768372,-0.0123041926956177,1.70000004768372,-0.0149903578948975,1.70000004768372,,,0.000230266617637482,7.39043108219181e-005,0.000364000477660314,,25,9.68096782684326,-12.3041926956177,-14.9903578948975,,,-0.0098,,,,0.00
,5998910.56,4417,5.00015020370483,,,0.0152068667602539,1.74899995326996,-0.0120787546920776,1.74899995326996,-0.0151711765670776,1.74899995326996,,,0.000187012567263076,4.63144471750834e-005,0.000310616779004595,,25,15.2068667602539,-12.0787546920776,-15.1711765670776,,,-0.0098,,,,0.00
,5998922.67,4417,4.99989986419678,,,0.0221114310455322,1.79999995231628,-0.0118035109710693,1.79999995231628,-0.015081580619812,1.79999995231628,,,0.000175599562448753,8.25946606507483e-005,0.000518377030195805,,25,22.1114310455322,-11.8035109710693,-15.081580619812,,,-0.0098,,,,0.00
,5998935.00,4417,4.99995017051697,,,0.0308367108154297,1.84899997711182,-0.0114843271636963,1.84899997711182,-0.0152296489334106,1.84899997711182,,,0.000190311892083058,5.75585772771118e-005,0.00053424997754979,,25,30.8367108154297,-11.4843271636963,-15.2296489334106,,,-0.0049,,,,0.00
,5998946.94,4417,5,,,0.0424418943786621,1.89999997615814,-0.0111472113037109,1.89999997615814,-0.0152870928955078,1.89999997615814,,,0.000166540010005588,5.65855142053075e-005,0.000502331447569608,,25,42.4418943786621,-11.1472113037109,-15.2870928955078,,,-0.0098,,,,0.00
,5998958.80,4417,4.99979996681213,,,0.0557494929504395,1.94900000095367,-0.0107691465759277,1.94900000095367,-0.0155477685928345,1.94900000095367,,,0.000173978004944458,5.34112506542676e-005,0.000741894950555278,,25,55.7494929504395,-10.7691465759277,-15.5477685928345,,,0.0000,,,,0.00
,5998970.66,4417,4.99980020523071,,,0.0727809759521484,2,-0.0103289971923828,2,-0.0157878393173218,2,,,0.000212324350506693,6.25809699434401e-005,0.000589073996993964,,25,72.7809759521484,-10.3289971923828,-15.7878393173218,,,-0.0098,,,,0.00
,5998982.50,4417,5,,,0.0916340078735352,2.04900002479553,-0.00991019756317139,2.04900002479553,-0.0161729355621338,2.04900002479553,,,0.000143914636303211,6.44186485670429e-005,0.000737333270162703,,25,91.6340078735352,-9.91019756317139,-16.1729355621338,,,0.0049,,,,0.00
,5998994.67,4417,4.99994993209839,,,0.114912818603516,2.1010000705719,-0.00938882823944092,2.1010000705719,-0.0163105534744263,2.1010000705719,,,0.000149835542021338,6.11162731522231e-005,0.000646388794157753,,25,114.912818603516,-9.38882823944092,-16.3105534744263,,,-0.0049,,,,0.00
,5999006.70,4417,5.0002498626709,,,0.139721511230469,2.1489999294281,-0.00887755523681641,2.1489999294281,-0.0165477123260498,2.1489999294281,,,0.00015381305579069,5.54555474679255e-005,0.000529412823301749,,25,139.721511230469,-8.87755523681641,-16.5477123260498,,,0.0000,,,,0.00
,5999018.97,4417,5,,,0.167672255859375,2.20099997520447,-0.0082916166305542,2.20099997520447,-0.0167732169342041,2.20099997520447,,,0.000164234218304261,5.57865819987416e-005,0.0005291402282663,,25,167.672255859375,-8.2916166305542,-16.7732169342041,,,0.0049,,,,0.00
,5999031.02,4417,5,,,0.197429494018555,2.25,-0.00769886312484741,2.25,-0.0170296409225464,2.25,,,0.000222518201772387,5.86837100313378e-005,0.000593606079061704,,25,197.429494018555,-7.69886312484741,-17.0296409225464,,,0.0049,,,,0.00
,5999043.27,4417,5.00025010108948,,,0.230172329711914,2.30100011825562,-0.00702773609161377,2.30100011825562,-0.0172418859100342,2.30100011825562,,,0.000159766592544331,6.06693118358515e-005,0.000580425595757446,,25,230.172329711914,-7.02773609161377,-17.2418859100342,,,0.0000,,,,0.00
,5999055.23,4417,4.99994993209839,,,0.263288924560547,2.34999990463257,-0.0064107328414917,2.34999990463257,-0.0171632341766357,2.34999990463257,,,0.000436338919256121,7.25504218284367e-005,0.000552893623474303,,25,263.288924560547,-6.4107328414917,-17.1632341766357,,,0.0049,,,,0.00
,5999067.56,4417,4.9997501373291,,,0.298546828613281,2.40100002288818,-0.00570158346176148,2.40100002288818,-0.016737845916748,2.40100002288818,,,0.000414145446991631,4.42392545469058e-005,0.00063665837279113,,25,298.546828613281,-5.70158346176147,-16.737845916748,,,-0.0098,,,,0.00
,5999079.83,4417,5,,,0.331859829101563,2.45000004768372,-0.00497779037475586,2.45000004768372,-0.0158271501922607,2.45000004768372,,,0.000504389294272676,5.68249489710757e-005,0.000642218939574554,,25,331.859829101563,-4.97779037475586,-15.8271501922607,,,0.0000,,,,0.00
,5999091.88,4417,5.00009989738464,,,0.364801337890625,2.49900007247925,-0.00422863153457642,2.49900007247925,-0.0150341260910034,2.49900007247925,,,0.000484623507527503,6.50873833693941e-005,0.000593417091352241,,25,364.801337890625,-4.22863153457642,-15.0341260910034,,,0.0049,,,,0.00
,5999104.06,4417,4.99985003471375,,,0.397892075195312,2.54999995231628,-0.00333831149101257,2.54999995231628,-0.013533154335022,2.54999995231628,,,0.000608937813848908,4.79798245506114e-005,0.00053622063513184,,25,397.892075195312,-3.33831149101257,-13.533154335022,,,-0.0098,,,,0.00
,5999115.86,4417,5.00025010108948,,,0.425873458251953,2.59899997711182,-0.00254614597320557,2.59899997711182,-0.0117808840179443,2.59899997711182,,,0.000686484682634922,6.28003599858454e-005,0.000596596877906023,,25,425.873458251953,-2.54614597320557,-11.7808840179443,,,0.0000,,,,0.00
,5999127.92,4417,5.00009989738464,,,0.453771405029297,2.65000009536743,-0.00162051656246185,2.65000009536743,-0.00893683868408203,2.65000009536743,,,0.000853460728302835,5.12209568501179e-005,0.000440343612416981,,25,453.771405029297,-1.62051656246185,-8.93683868408203,,,-0.0098,,,,0.00
,5999140.03,4417,4.99989986419678,,,0.480458068847656,2.69899988174438,-0.00072678946018219,2.69899988174438,-0.00554408821105957,2.69899988174438,,,0.000978398605138328,5.64564666915238e-005,0.000537528071858608,,25,480.458068847656,-0.72678946018219,-5.54408821105957,,,0.0049,,,,0.00
,5999152.30,4417,4.99970006942749,,,0.506875278320313,2.75,0.00025736265540123,2.75,-0.00162079644382,2.75,,,0.00106858548773556,4.49627955841186e-005,0.000698439611005204,,25,506.875278320312,0.25736265540123,-1.62079644382,,,0.0000,,,,0.00
,5999164.48,4417,5.00029993057251,,,0.531573229980469,2.79900002479553,0.001260906291008,2.79900002479553,0.0026630493927002,2.79900002479553,,,0.000716108128283778,5.82119598342638e-005,0.000689491789132003,,25,531.573229980469,1.260906291008,2.6630493927002,,,-0.0098,,,,0.00
,5999176.66,4417,5.00010013580322,,,0.556190056152344,2.8510000705719,0.00238440512657166,2.8510000705719,0.00836169794082642,2.8510000705719,,,0.000786474288056957,5.22058044388606e-005,0.000756001994664073,,25,556.190056152344,2.38440512657166,8.36169794082642,,,0.0049,,,,0.00
,5999189.19,4417,5,,,0.577029028320313,2.8989999294281,0.00347612532615662,2.8989999294281,0.0133977892303467,2.8989999294281,,,0.000814814642582512,6.27604863554299e-005,0.000832455939856974,,25,577.029028320312,3.47612532615662,13.3977892303467,,,0.0000,,,,0.00
,5999201.22,4417,5.00005006790161,,,0.595754528808594,2.95099997520447,0.00477937313079834,2.95099997520447,0.0190821826171875,2.95099997520447,,,0.000692925425896348,4.42389021295149e-005,0.000821315137213588,,25,595.754528808594,4.77937313079834,19.0821826171875,,,0.0049,,,,0.00
,5999213.33,4417,4.99985003471375,,,0.612320629882813,3,0.00612109262466431,3,0.0241030770874024,3,,,0.000856157399192926,8.66071135321827e-005,0.000674617841681045,,25,612.320629882812,6.12109262466431,24.1030770874023,,,-0.0098,,,,0.00
,5999225.42,4417,4.99979996681213,,,0.628558994140625,3.05100011825562,0.00758617383956909,3.05100011825562,0.0303767700195312,3.05100011825562,,,0.000724503167223119,6.89788488075436e-005,0.000697813203765048,,25,628.558994140625,7.58617383956909,30.3767700195313,,,0.0000,,,,0.00
,5999237.53,4417,4.99980020523071,,,0.642966633300781,3.09999990463257,0.00910569110870361,3.09999990463257,0.0367958999633789,3.09999990463257,,,0.00075205714070159,7.04313942773728e-005,0.000696271783760976,,25,642.966633300781,9.10569110870361,36.7958999633789,,,0.0000,,,,0.00
,5999249.66,4417,5,,,0.656115395507813,3.15100002288818,0.0107594258499145,3.15100002288818,0.0441210557556152,3.15100002288818,,,0.00066062092456037,5.34108762742377e-005,0.000617905776910315,,25,656.115395507813,10.7594258499146,44.1210557556152,,,0.0049,,,,0.00
,5999261.78,4417,4.99989986419678,,,0.666926018066406,3.20000004768372,0.0125264307022095,3.20000004768372,0.0511298913574219,3.20000004768372,,,0.000543278363530786,5.7159152412107e-005,0.00110379571306441,,25,666.926018066406,12.5264307022095,51.1298913574219,,,0.0049,,,,0.00
,5999274.20,4417,4.99989986419678,,,0.67659958984375,3.25099992752075,0.014651534538269,3.25099992752075,0.0573803161621094,3.25099992752075,,,0.00110215543913805,8.87066787143806e-005,0.00153425116063323,,25,676.59958984375,14.651534538269,57.3803161621094,,,-0.0098,,,,0.00
,5999286.22,4417,5.00020003318787,,,0.683899125976562,3.29999995231628,0.0167334968566894,3.29999995231628,0.0614537406921387,3.29999995231628,,,0.000564054410298004,6.5101641478123e-005,0.000971561703598475,,25,683.899125976562,16.7334968566895,61.4537406921387,,,-0.0098,,,,0.00
,5999298.56,4417,4.99994993209839,,,0.689488259277344,3.34899997711182,0.0190058381652832,3.34899997711182,0.0668540475463867,3.34899997711182,,,0.000541161303201986,0.000149721160832994,0.00185998512609972,,25,689.488259277344,19.0058381652832,66.8540475463867,,,0.0049,,,,0.00
,5999310.45,4417,4.99995017051697,,,0.694313178710938,3.40000009536743,0.0215201982879639,3.40000009536743,0.0730068133544922,3.40000009536743,,,0.000590632342373763,7.88968558169772e-005,0.000832524361557659,,25,694.313178710937,21.5201982879639,73.0068133544922,,,0.0000,,,,0.00
,5999323.08,4417,4.99994993209839,,,0.698928764648438,3.44899988174438,0.0241023695373535,3.44899988174438,0.0771402990722656,3.44899988174438,,,0.000914082436104871,0.000133283749836907,0.000653913077000962,,25,698.928764648438,24.1023695373535,77.1402990722656,,,0.0000,,,,0.00
,5999335.39,4417,5.00009989738464,,,0.702890209960938,3.5,0.0270008318328857,3.5,0.0807886148071289,3.5,,,0.00103020257716821,0.000110936791475161,0.000832304182952714,,25,702.890209960937,27.0008318328857,80.7886148071289,,,0.0049,,,,0.00
,5999347.78,4417,4.99985003471375,,,0.707198669433594,3.54900002479553,0.0299988487243652,3.54900002479553,0.0850148220825195,3.54900002479553,,,0.000536942266551029,8.52008850158869e-005,0.00081814180395743,,25,707.198669433594,29.9988487243652,85.0148220825195,,,0.0049,,,,0.00
,5999360.14,4417,5.00010013580322,,,0.710681845703125,3.59999990463257,0.033246332244873,3.59999990463257,0.0890709091186523,3.59999990463257,,,0.0015060920657872,9.22844161408942e-005,0.00142612746297961,,25,710.681845703125,33.246332244873,89.0709091186523,,,0.0049,,,,0.00
,5999371.83,4417,5.00020003318787,,,0.714814885253906,3.6489999294281,0.0365605160522461,3.6489999294281,0.0915727111816406,3.6489999294281,,,0.000695116372139659,0.000116919481280831,0.00107745496980662,,25,714.814885253906,36.5605160522461,91.5727111816406,,,0.0000,,,,0.00
,5999383.88,4417,4.99994993209839,,,0.717852727050781,3.70099997520447,0.0401698692321777,3.70099997520447,0.0940758804321289,3.70099997520447,,,0.00188091983699178,0.000154821576935025,0.000776039229602016,,25,717.852727050781,40.1698692321777,94.0758804321289,,,-0.0049,,,,0.00
,5999396.31,4417,5.0002498626709,,,0.720826713867187,3.74900007247925,0.0438569805908203,3.74900007247925,0.0960526190185547,3.74900007247925,,,0.000692795208096703,0.000182312707158724,0.000716258469730954,,25,720.826713867188,43.8569805908203,96.0526190185547,,,0.0049,,,,0.00
,5999407.94,4417,5.00014996528625,,,0.722619763183594,3.80100011825562,0.0477998107910156,3.80100011825562,0.0973624298095703,3.80100011825562,,,0.00212755294286974,0.000218156803446043,0.000746958988428515,,25,722.619763183594,47.7998107910156,97.3624298095703,,,-0.0098,,,,0.00
,5999420.22,4417,5,,,0.724746755371094,3.84999990463257,0.0514736891174316,3.84999990463257,0.0991681964111328,3.84999990463257,,,0.00174419858010947,0.000233639141159795,0.000920472349134715,,25,724.746755371094,51.4736891174316,99.1681964111328,,,-0.0049,,,,0.00
,5999432.22,4417,5.00014996528625,,,0.725275698242187,3.90100002288818,0.0554668096923828,3.90100002288818,0.100051000671387,3.90100002288818,,,0.00253498121601235,0.000197326753698551,0.00111588462867598,,25,725.275698242187,55.4668096923828,100.051000671387,,,0.0049,,,,0.00
,5999444.31,4417,5.00010013580322,,,0.726647404785156,3.95000004768372,0.0594431762695312,3.95000004768372,0.100766186523438,3.95000004768372,,,0.00218707679673664,0.000189724356695682,0.00135592113573925,,25,726.647404785156,59.4431762695313,100.766186523438,,,-0.0049,,,,0.00
,5999456.61,4417,5,,,0.7269521875,4.00099992752075,0.0634420468139649,4.00099992752075,0.101175444946289,4.00099992752075,,,0.00288035491915851,0.000207387918939541,0.00141802959730784,,25,726.9521875,63.4420468139648,101.175444946289,,,-0.0049,,,,0.00
,5999469.03,4417,5.00025010108948,,,0.727948962402344,4.05000019073486,0.0671845053100586,4.05000019073486,0.101083541870117,4.05000019073486,,,0.0025184134311335,0.000220603833776481,0.00101417094779771,,25,727.948962402344,67.1845053100586,101.083541870117,,,0.0049,,,,0.00
,5999480.78,4417,5.00029993057251,,,0.726771625976563,4.10099983215332,0.0713057278442383,4.10099983215332,0.100786273498535,4.10099983215332,,,0.00292509713163185,0.000216956001266453,0.000940484080702964,,25,726.771625976563,71.3057278442383,100.786273498535,,,0.0049,,,,0.00
,5999492.59,4417,5.00009989738464,,,0.726639577636719,4.15000009536743,0.0750003994750977,4.15000009536743,0.100313054504395,4.15000009536743,,,0.00279463290513792,0.000214682662794567,0.000996511405152743,,25,726.639577636719,75.0003994750977,100.313054504395,,,-0.0049,,,,0.00
,5999504.88,4417,5,,,0.727152592773437,4.19899988174438,0.0786221664428711,4.19899988174438,0.10008296661377,4.19899988174438,,,0.00241765082770416,0.000247807887609008,0.00122337599263798,,25,727.152592773438,78.6221664428711,100.08296661377,,,-0.0098,,,,0.00
,5999517.00,4417,4.99970006942749,,,0.727296843261719,4.25,0.0823291580200195,4.25,0.0994123519897461,4.25,,,0.00224963694603413,0.000214548413765345,0.00104213328862342,,25,727.296843261719,82.3291580200195,99.4123519897461,,,-0.0049,,,,0.00
,5999529.45,4417,4.99979996681213,,,0.725799033203125,4.29899978637695,0.0857709432983398,4.29899978637695,0.0983494195556641,4.29899978637695,,,0.00176478113563963,0.000206726238937329,0.000790838792197824,,25,725.799033203125,85.7709432983398,98.3494195556641,,,0.0049,,,,0.00
,5999541.41,4417,5.00015020370483,,,0.726004990234375,4.34999990463257,0.0893856024169922,4.34999990463257,0.0971817956542968,4.34999990463257,,,0.0015482849544707,0.000168182890254496,0.000979357149751407,,25,726.004990234375,89.3856024169922,97.1817956542969,,,0.0000,,,,0.00
,5999553.52,4417,4.99994993209839,,,0.725676591796875,4.39900016784668,0.092380739440918,4.39900016784668,0.096420341796875,4.39900016784668,,,0.00181223104462061,0.000220558110943855,0.000798767010932611,,25,725.676591796875,92.380739440918,96.420341796875,,,-0.0049,,,,0.00
,5999565.56,4417,4.99970006942749,,,0.72511224609375,4.44999980926514,0.0953117254638672,4.44999980926514,0.094822932434082,4.44999980926514,,,0.00188107870182313,0.000270985228705757,0.000767141491957494,,25,725.11224609375,95.3117254638672,94.822932434082,,,0.0000,,,,0.00
,5999577.19,4417,4.99985003471375,,,0.725117436523438,4.49900007247925,0.0981549298095703,4.49900007247925,0.0934840045166016,4.49900007247925,,,0.00177982682829103,0.000257300611230197,0.000642221220657805,,25,725.117436523438,98.1549298095703,93.4840045166016,,,0.0000,,,,0.00
